name,price
Cape of the Gleaming Seal,0.06
Ragestone Axe,0.1
Lineage Delights of Petaluna,0.11
Lineage Charge of the Tundra Warden,0.07
Twilight Effigy Arms,0.06
Twilight Effigy Head,0.05
Armor of the Beholder,0.07
Inscribed Form of the Baleful Hollow,0.06
Humble Drifter Hat,0.03
Healing Fount of the Lost Isles,0.07
Plate of the Baleful Hollow,0.05
Cape of the Weathered Storm,0.08
Genuine Dota 2 Asia Championship HUD,0.07
Flight of Epiphany,0.07
Cloak of Dormant Oblivion,0.07
Rampant the Scaled Hunter,0.05
Tassets of the Eldwurm Crest,0.04
Cuirass of the Eldwurm Crest,0.05
Armlets of the Eldwurm Crest,0.04
Twilight Effigy Armor,0.05
Jaw of Kaktos,0.06
Beard of the Truebark Adherent,0.05
Shoulders of the Icewrack Marauder,0.06
Shadows of Ravensmane Arms,0.03
Shadows of Ravensmane Boots,0.04
Feast of the Unwilling Shoulders,0.08
Sinister Shadow Arms,0.06
Auspicious Announcer: Juggernaut,0.11
Heroic Effigy of Winter 2016 Level II,0.05
Arms of the Ageless Witness,0.07
A Dire Gaze,0.08
Humble Drifter Hat,0.03
Bindings of the Frozen Star,0.04
Style of the Battleranger,0.05
Pauldrons of the Battleranger,0.05
Armlets of the Eldwurm Crest,0.04
Crescent,0.06
Graveheart Staff,0.13
Lineage Delights of Petaluna,0.11
Lineage Charge of the Tundra Warden,0.07
Lineage The Ram's Head Armaments,0.08
Lineage Anvil of the Earthwright,0.15
Lineage Anvil of the Earthwright,0.15
Lineage Charge of the Tundra Warden,0.07
Lineage Delights of Petaluna,0.11
Frostglade Familiar Cape,0.05
Staff of the Midnight Sun,0.08
Cape of the Grey Wastes,0.06
Cuirass of the Wurmblood,0.05
Tassets of the Wurmblood,0.06
Shadows of Ravensmane Arms,0.03
Shadows of Ravensmane Boots,0.04
Cloak of Dormant Oblivion,0.07
Moonfall,1.49
Beaver Knight,0.06
Sleeves of the Lumini Polare,0.06
Pirate Slayer's Tricorn,0.04
Reaver,0.07
Hellish Gemstaff,0.08
Helm of Infernal Despair,0.07
Auspicious Enduring War Dog,0.06
Roshan Hunter Belt,0.05
Dressed Pauldron of the Flameguard,0.04
Jadehorn,0.05
Flail of the Drunken Cask,0.05
Sting of the Netherswarm Vanguard,0.06
Mask of the Arcanist's Guise,0.08
Twilight Effigy Head,0.05
The Leech Queen Armor,0.04
The Reading Palms,0.03
The International 2021 Lineage Treasure,0.34
Helm of Cruel Reprisal,0.24
Sdn Autograph Avatar - The International 2021,0.19
Lineage Delights of Petaluna,0.11
Lineage Anvil of the Earthwright,0.15
The International 2021 Lineage Treasure,0.34
The International 2021 Lineage Treasure,0.34
The International 2021 Lineage Treasure,0.34
Jadehorn,0.05
Rider's Eclipse Pauldrons,0.07
Eternal Jian of Fortune,0.09
Mask of the Gifted Jester,0.05
Heroic Effigy of Winter 2016 Level II,0.05
Cuirass of the Eldwurm Crest,0.05
Armlets of the Eldwurm Crest,0.04
Tassets of the Eldwurm Crest,0.04
Scions of the Sky,0.13
Scorched Fletcher,0.06
Style of the Battleranger,0.05
Cloak of the Battleranger,0.06
Pauldrons of the Battleranger,0.05
Shell of the Umizar Crawler,0.05
Mask of the Scoundrel,0.06
Humble Drifter Hat,0.03
Sunken Frostshard,0.08
Arms of the Seasoned Expeditionary,0.05
Engine of Portent Payload,0.04
Mount of the Wintermoon,0.07
Bracers of the Wintermoon,0.05
Feast of the Unwilling Shoulders,0.08
Arms of the Monument of Ruin,0.05
Eye of the Fateweaver Back,0.07
Lineage Anvil of the Earthwright,0.15
The Reading Palms,0.03
Lineage Delights of Petaluna,0.11
Shadows of Ravensmane Boots,0.04
Kinetic: Dominator's Stance,3.43
Lineage Anvil of the Earthwright,0.15
Lineage Anvil of the Earthwright,0.15
Lineage Anvil of the Earthwright,0.15
Belt of the Winter Revenant,0.09
Arms of the Ageless Witness,0.07
Pit Boss Prospector Power Cog,0.05
Pit Boss Prospector Helm,0.03
Arcane Infestation Candles,0.03
Twilight Effigy Arms,0.06
Twilight Effigy Head,0.05
Twilight Effigy Armor,0.05
Patterns of the Pristine Eidelons,0.05
Sinister Shadow Arms,0.06
Chasm of the Broken Code Wings,0.04
Bombtrails and Boomsticks Sign,0.05
Razil's Revitalizer Garb,0.03
Blissful Knave Dagger,0.06
Blissful Knave Rapier,0.08
TeaGuvnor Autograph Avatar - The International 2021,0.06
Oaths of the Dragonborn,6.23
Inscribed Jewel of the Forest Cape,0.03
Timestopper,0.08
Decor of the Brine Lords,0.03
The Reading Palms,0.03
Prismatic: Rubiline,56.06
Jewel of Aeons,1.24
Inscribed Keen Machine,0.09
Gust of the Surging Wind,0.05
Pauldrons of the Shattered Vanguard,0.98
Genuine Crest of the Wyrm Lords,1.14
Style of the Battleranger,0.05
Hazhadal Magebreaker,2.49
Crescent,0.06
Beaks n' Bubbles,0.05
Style of the Battleranger,0.05
Fall 2016 Treasure IV,10.42
Heretic Enclave,0.09
Lineage Charge of the Tundra Warden,0.07
Twinblade of the Veil,0.09
Moonfall,1.49
Lineage Head of the Raidforged Rider,0.08
The Reading Palms,0.03
Inscribed Horns of the Forest Lord,0.03
Inscribed Horns of the Forest Lord,0.03
Hidden Vector,30.31
Dreaded Greevil,0.16
Dreaded Greevil,0.16
Dreaded Greevil,0.16
Shell of the Umizar Crawler,0.05
War Helm of the Baleful Reign,0.08
Inscribed Volatile Firmament,0.04
Bottomfeeder Abdomen,0.03
Chasm of the Broken Code Wings,0.04
Decor of the Brine Lords,0.03
Pauldrons of the Shattered Vanguard,0.98
Dark Realm Oracles Armor,0.09
Moonfall,1.49
Unusual Prismatic Drake,25.44
Lineage The Ram's Head Armaments,0.08
Lineage The Ram's Head Armaments,0.08
Lineage Delights of Petaluna,0.11
Tricorn of the Roving Pathfinder,0.08
Sword of the Smoldering Sage,0.1
Timestopper,0.08
Inscribed Lycosidae's Brood,0.09
Lineage The Arch Temptress,0.04
Lineage The Arch Temptress,0.04
Timestopper,0.08
Flail of the Drunken Cask,0.05
Ember Tipped Striders,0.05
Frost Touched Cleaver,0.06
Genuine Smeevil,0.08
Roshan Hunter Belt,0.05
Inscribed Crest of the Magus Magnus,0.06
Back of the Frostshard Ascendant,0.12
Sunken Frostshard,0.08
Covers of the Foreteller's Oath,0.07
Belt of the Bloodroot Guard,0.05
Crescent,0.06
Master Weaver Set,0.08
Shatterblast Crown,6.3
Bracers of the Centurion Vanguard,0.05
Pole of the Centurion Vanguard,0.06
Feathers of the Long Night,0.07
Tusk of the Ocean Conqueror,0.06
Belt of the Narrow Fates,0.07
Bracers of the Narrow Fates,0.06
Bobusang's Traveling Necessities Set,0.05
Warriors of the Demon Stone,0.06
Bobusang's Traveling Necessities Set,0.05
Beaks n' Bubbles,0.05
Blissful Knave Dagger,0.06
Blissful Knave Rapier,0.08
Kitestar Splendor Wings,0.07
Frostglade Familiar Cape,0.05
Warriors of the Demon Stone,0.06
Swamp Terror Belt,0.04
Swamp Terror Fins,0.04
Swamp Terror Head,0.05
Decor of the Brine Lords,0.03
Sword of the Brine Lords,0.05
Ember Tipped Striders,0.05
Thornwatch Weapon,0.09
Oaths of the Dragonborn Quiver,0.05
Oaths of the Dragonborn,6.23
Iron Surge,1.49
Iron Surge,1.49
Iron Surge,1.49
Iron Surge,1.49
Iron Surge,1.49
Iron Surge,1.49
Taunt: Making Friends,0.78
Belt of the Bloodroot Guard,0.05
Warriors of the Demon Stone,0.06
Mask of the Galvanized Spark,0.04
Reaver,0.07
Auspicious Announcer: Bastion,0.13
Inscribed Midnight Locks,0.4
Helm of Impasse,0.05
Rider's Eclipse Pauldrons,0.07
Gombangdae Dosa Helmet,0.09
Crown of Malice,0.06
Pauldrons of the Battlehawk,0.05
Helm of the Battlehawk,0.05
Mantle of the Battlehawk,0.03
Darkfall Warden Skirt,0.07
Bracers of the Andestian Sentinel,0.08
Style of the Battleranger,0.05
Cloak of the Battleranger,0.06
Pauldrons of the Battleranger,0.05
Barding of the Chaos Chosen,0.08
Helm of the Umizar Crawler,0.04
Shell of the Umizar Crawler,0.05
Twin Blades of the Imperious Command,0.08
Arms of the Ageless Witness,0.07
Staff of the Itinerant Scholar,0.05
Sleeves of the Glacial Magnolia,0.08
Cape of the Glacial Magnolia,0.06
Style of the Battleranger,0.05
Girdle of the Ferocious Heart,0.04
Dagger of the Frozen Blood,0.04
Tail of the Elemental Realms,0.03
Cuirass of the Eldwurm Crest,0.05
Armlets of the Eldwurm Crest,0.04
Tassets of the Eldwurm Crest,0.04
Heroic Effigy of Winter 2016 Level II,0.05
Helm of the Enthaleen Dragon,0.06
Pauldrons of the Battlehawk,0.05
Carved Grin of the Trickster,0.08
Duskie Loading Screen,0.07
Genuine Smeevil,0.08
Heroic Effigy of Winter 2016 Level II,0.05
Shell of the Umizar Crawler,0.05
Ward of the Fatal Bloom,0.05
Helm of Unfettered Malevolence,0.04
Style of the Vehement Plume,0.07
Helm of the Umizar Crawler,0.04
Shell of the Umizar Crawler,0.05
Tunic of the Wandering Flame,0.07
Eul's Scepter of the Magus,0.05
Humble Drifter Hat,0.03
Staff of the Itinerant Scholar,0.05
Armor of the Beholder,0.07
Mount of the Wintermoon,0.07
Tassle of the Winter Revenant,0.06
Mandate of the Nameless - Wings,0.05
Domain of the Sleepless Augur,0.05
Quill of the Sleepless Augur,0.07
Arms of the Monument of Ruin,0.05
Kindred of the Cursed Raiments,0.09
Sting of the Netherswarm Vanguard,0.06
Legacy of a Lost Age - Bracers,0.05
Legacy of a Lost Age - Helm,0.05
Legacy of a Lost Age - Belt,0.04
Legacy of a Lost Age - Pterohawk,0.07
Patterns of the Pristine Eidelons,0.05
Frostglade Familiar Cape,0.05
Beaks n' Bubbles,0.05
Cunning Cultivations Mask,0.04
Sinister Shadow Arms,0.06
Oaths of the Dragonborn Quiver,0.05
Darktrench Stalker - Back,15.78
Bottomfeeder Abdomen,0.03
Feast of the Unwilling Armor,0.03
Feast of the Unwilling Belt,0.03
Cloak of Dormant Oblivion,0.07
Lineage Anvil of the Earthwright,0.15
Treasure of the Amaranth,3.83
Jewel of Aeons,1.24
Bearing of the King Restored Style Unlock,1.96
Inscribed Flesh Heap Total,0.1
Lineage Charge of the Tundra Warden,0.07
Eye of the Beholder,7.08
Mantle of the Smoldering Sage,0.05
Stinger of Entwined Fate,0.03
Inscribed Mask of the Wandering Demon,0.1
Belt of the Bloodroot Guard,0.05
Crown of the Captive Princess,0.06
Pauldrons of the Protean Emperor,0.04
Armlets of the Eldwurm Crest,0.04
Tassets of the Eldwurm Crest,0.04
Helm of the Battlehawk,0.05
Mantle of the Battlehawk,0.03
Beard of the Hinterland Stalker,0.04
Style of the Battleranger,0.05
Pauldrons of the Battleranger,0.05
Helm of Unfettered Malevolence,0.04
Helm of the Umizar Crawler,0.04
Crown of the Blueheart Sovereign,0.04
Wings of the Fireflight Scion,0.13
Inscribed Orb of Deliverance,1.22
Shatterblast Crown,6.3
Jewel of Aeons,1.24
Autographed Fortune of the Five Houses,0.34
Inscribed Mask of the Wandering Demon,0.1
Sinister Shadow Head,0.09
Shoulders of the Wild West,1.08
Grasp of Measureless Ruin,0.05
Jewel of Aeons,1.24
Blade of the Northern Shore,0.06
Pauldrons of the Northern Shore,0.08
Armor of the Northern Shore,0.07
Shell of the Umizar Crawler,0.05
Pauldrons of the Battlehawk,0.05
Bracers of Forlorn Precipice,0.07
Cloak of Dormant Oblivion,0.07
Belt of the Narcissistic Leech,0.09
Sleeves of the Narcissistic Leech,0.07
Shoulders of the Icewrack Marauder,0.06
The Song of Swiftguard - Shield,0.06
Style of the First Night,0.05
Belt of the First Night,0.07
Garb of the First Night,0.06
Sword of the Smoldering Sage,0.1
Ire of the Hinterlands Tail,0.08
Tassets of the Wurmblood,0.06
Occultist's Pursuit,15.69
Time-Mace of the Acolyte of Clasz,0.07
Sinister Shadow Arms,0.06
Oaths of the Dragonborn Quiver,0.05
Decor of the Brine Lords,0.03
Blade of the Northern Shore,0.06
Brackish Stalker Off-Hand,0.04
Brackish Stalker Arms,0.07
Brackish Stalker Back,0.05
Jewel of Aeons,1.24
Blackshield Protodrone Missile Launcher,1.11
Mask of the Scoundrel,0.06
Umbral Glyph,0.07
Blade of the Partisan Guard,0.04
Off-Hand Blade of the Partisan Guard,0.04
Dress of the Partisan Guard,0.04
Lineage The Ram's Head Armaments,0.08
Humble Drifter Hat,0.03
The Reading Palms,0.03
Blade of the Hunter's Glory,0.05
Inscribed Short Shadowraze Kills,0.09
Lineage Shield of the Raidforged Rider,0.1
Moonfall,1.49
Jagged Honor Bracer,2.65
Taunt: Mag Power!,0.16
Umbral Glyph,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Infernal Menace,0.07
Taunt: Do a Barrel Roll!,0.1
Belt of the Red Sands,0.04
Eye of the Fateweaver Back,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Umbral Glyph,0.07
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Blackshield Protodrone Missile Launcher,1.11
Beaks n' Bubbles,0.05
Lineage Charge of the Tundra Warden,0.07
Legacy of the Eldwurm Crest,13.85
Belt of the King Restored,0.81
Serpent Ward of Tang-Ki,0.06
Candy Cat Off-Hand,0.05
Candy Cat Weapon,0.08
Moonfall,1.49
Crown of Enduring Solitude,0.09
Humble Drifter Hat,0.03
Oaths of the Dragonborn Quiver,0.05
Oaths of the Dragonborn Bow,0.08
Hidden Vector - Hat,2.9
Lineage The Arch Temptress,0.04
Lineage Charge of the Tundra Warden,0.07
International 2021 Autograph: JotM,0.08
Lineage Charge of the Tundra Warden,0.07
Iron Surge,1.49
Iron Surge,1.49
Iron Surge,1.49
Iron Surge,1.49
Infernal Menace,0.07
Inscribed Cult of Aktok,2.68
Beaks n' Bubbles,0.05
Taunt: Raging Bull,1.33
Genuine Smeevil,0.08
Genuine Dota 2 Asia Championship HUD,0.07
Helm of the Enthaleen Dragon,0.06
Wings of the Fireflight Scion,0.13
Cape of the Divine Flame,0.05
Pirate Slayer's Tricorn,0.04
Pirate Slayer's Black Flag,0.04
Ire of the Hinterlands Garb,0.17
Ire of the Hinterlands Tail,0.08
Heroic Effigy of Winter 2016 Level 3,0.28
Mane of the Ferocious Heart,0.08
Runed Helm of Valor,0.06
Call of the Bladeform Legacy,1.17
Call of the Bladeform Legacy,1.17
Guise of the Winged Bolt,0.12
Helm of Cruel Reprisal,0.24
Helm of the Enthaleen Dragon,0.06
Iron Surge,1.49
Iron Surge,1.49
Sacred Bones Bracers,0.05
Inscribed Execution Headclamp of the Black Death,0.06
Blacksmith's Blessings,0.06
Lineage The Arch Temptress,0.04
Decor of the Brine Lords,0.03
Greatsword of the Cyclopean Marauder,0.06
Gaze of the Cyclopean Marauder,0.05
Mask of Mortis,0.06
Pyrexaec Floe,8.93
Leviathan Whale Blade,11.05
Heroic Effigy of Winter 2016 Level II,0.05
Ethereal: Emerald Ectoplasm,27.84
Genuine Silent Wake,12.48
The International 2021 Lineage Treasure,0.34
Powdersled Rookery,10.75
Name Tag,0.05
War Helm of the Baleful Reign,0.08
Dimensional Seep Shoulder,0.17
Smeevil's Penance,0.06
Tricorn of the Roving Pathfinder,0.08
Helm of the Umizar Crawler,0.04
Inscribed Kill Assists,0.06
Inscribed Golden Edge of the Lost Order,1.26
Tassle of the Winter Revenant,0.06
Belt of the Winter Revenant,0.09
Inscribed Armor of Utter Eradication,0.03
Pauldron Perch,0.8
Lineage Armor of the Raidforged Rider,0.2
Ancient Mask of Intimidation,0.07
Scatterbrains,0.07
Vest of the Bloodroot Guard,0.11
Belt of the Witch Hunter Templar,0.85
Kinetic: Muh Keen Gun,0.04
Autographed Severing Lash,1.98
Call of the Bladeform Legacy,1.17
Latticean Hierarchy,0.06
Infernal Menace,0.07
Armor of the Year Beast,0.05
Armor of the Year Beast,0.05
Bloodmayne Avenger,0.08
Bloodmayne Avenger,0.08
Atomic Ray Thrusters,1.06
Tormented Staff,0.83
Inscribed Bow of the Beholder,1.26
Helm of the Umizar Crawler,0.04
Shell of the Umizar Crawler,0.05
Genuine Rapiers of the Burning God,47.81
Bloodmayne Avenger,0.08
International 2021 Autograph: sh4dowehhh,0.07
The Serakund Tyrant,2.33
Twilight Effigy Arms,0.06
Twilight Effigy Armor,0.05
Pride of the Crew,0.09
Luscious Locks,0.08
Windweave Headband,0.06
Cape of the Blueheart Sovereign,0.06
Pauldrons of the Battleranger,0.05
Blade of the Partisan Guard,0.04
Dress of the Partisan Guard,0.04
Off-Hand Blade of the Partisan Guard,0.04
Helm of the Mistral Fiend,0.05
The Nether Grandmaster's Robes Set,0.06
Midnight Terror,7.95
Wings of the Saccharine Saboteur,1.52
Inscribed Guise of the Winged Bolt,0.1
Inscribed Etienne's Revenge,5.81
Inscribed Helm of the Mistral Fiend,0.05
Loading Screen of the Survivor,0.1
Ward of the Phoenix,0.06
Cursed Curse of the Highborn,0.08
Severing Crest,5.15
Twisted Maelstrom,35.2
Pauldrons of the Northern Shore,0.08
Cult of Aktok,2.42
Cult of Aktok,2.42
Cult of Aktok,2.42
Collar of the Blackguard Magus,0.07
Taunt: Fit to Rule,0.65
Winter Lineage Humble Drifter Garb,0.03
Winter Lineage Legs of the Abysm,0.03
Winter Lineage Humble Drifter Hat,0.06
Bracers of Forlorn Precipice,0.07
The Sea Dragon's Set,0.07
Armlet of the Basilisk,0.07
Auspicious Announcer: Juggernaut,0.11
The Song of Swiftguard - Blade,0.16
The Song of Swiftguard - Blade,0.16
The Song of Swiftguard - Blade,0.16
Voracious Greevil,0.07
Inscribed Dreaded Greevil,0.27
Genuine Hunter's Hoard,7.3
Inscribed Mask of Mortis,0.11
Gimlek Decanter,2.19
Style of the Night Grove,0.19
Frozen Lament of the Slain,0.1
Implement of the Emerald Age,0.14
Kinetic: Bladekeeper's Omnislash,0.82
Latticean Hierarchy,0.06
Siltbreaker Reward,2.65
Siltbreaker Reward,2.65
Siltbreaker Reward,2.65
Siltbreaker Reward,2.65
Siltbreaker Reward,2.65
Siltbreaker Reward,2.65
Siltbreaker Reward,2.65
Resistive Pinfold,0.75
Tipsy Brawler,1.09
Tipsy Brawler,1.09
Winter Lineage Allure of the Deep,0.11
Cruel Reprisal,1.64
Ruler of the Frostbite Dunes,8.45
Bite of the Surging Wind,3.38
Eye of the Maze Keeper,6.61
Guardian of the Sapphire Flame,6.16
The Boreal Sentinel,7.22
Forgotten Epoch,2.85
Hunter's Dawn,6.91
Winter Lineage Allure of the Deep,0.11
Winter Lineage Allure of the Deep,0.11
Taunt: Bathed in the Glow,1.39
Taunt: Bathed in the Glow,1.39
Taunt: Bathed in the Glow,1.39
Taunt: Bathed in the Glow,1.39
Wraith of the Winter Revenant,0.05
Kinetic: Crow's Feet,1.11
Sword of the Brine Lords,0.05
Blade of the Pack-Ice Privateer,0.1
Taunt: Raging Bull,1.33
Winter Lineage Allure of the Deep,0.11
Winter Lineage Allure of the Deep,0.11
Winter Lineage Allure of the Deep,0.11
Winter Lineage Allure of the Deep,0.11
Winter Lineage Allure of the Deep,0.11
Winter Lineage Allure of the Deep,0.11
Winter Lineage Allure of the Deep,0.11
Ember Tipped Striders,0.05
Hyeonmu,5.83
Prodigy of Prefectura,4.03
Sleeves of Lucid Torment,0.09
Inscribed Bloodstained Britches,1.69
Prodigy of Prefectura,4.03
Serpent Ward of Tang-Ki,0.06
Wargod of the Bladekeeper,0.08
Transversant Soul,0.59
Fortune of the Five Houses,0.16
Daughters of Hydrophiinae,1.1
Cold Case Bow,0.05
Enduring War Dog,0.08
Taunt: Bring It On,0.85
Transversant Soul,0.59
Armor of the Abyssal Scourge,0.42
Obsidian Golem,0.11
Smeevil's Penance,0.06
Genuine Shoulders of Quas Precor,0.04
Tormented Crown,0.05
Fortune of the Five Houses,0.16
Fortune's Tout,0.25
Taunt: Battle Dressage,0.23
Taunt: Barrelmeister,0.24
Head of the Boreal Sentinel,0.08
Scarlet Oak,0.7
Dragonterror Sword,0.03
Cape of the Weathered Storm,0.08
Taunt: Mag Power!,0.16
Hidden Vector - Armor,2.34
Timestopper,0.08
Wheel of the Brine Lords,0.05
Sword of the Brine Lords,0.05
Transversant Soul,0.59
The International 2015 Cursor Pack,0.07
Rider's Eclipse Pauldrons,0.07
Rider's Eclipse Pauldrons,0.07
Compendium Bone Crusher of the Trapper,0.08
Infused Helm of the Primeval Predator,0.1
Keeper of Oloxicam's Glass Belt,0.08
Whispers of the Damned Belt,0.1
Spooly,0.11
Father of the Forest,0.07
Scatterbrains,0.07
Patterns of the Pristine Eidelons,0.05
Oaths of the Dragonborn Quiver,0.05
Oaths of the Dragonborn Bow,0.08
Oaths of the Dragonborn Loading Screen,0.05
Lineage Province of the Hunt Eternal,0.13
Lineage Charge of the Tundra Warden,0.07
Lineage The Ram's Head Armaments,0.08
Lineage Charge of the Tundra Warden,0.07
Lineage Province of the Hunt Eternal,0.13
Lineage Shield of the Raidforged Rider,0.1
Lineage Head of the Raidforged Rider,0.08
Lineage Armor of the Raidforged Rider,0.2
Inscribed Armor of the Year Beast,0.05
Eye of the Fateweaver Back,0.07
Eye of the Fateweaver Armor,0.08
Eye of the Fateweaver Hood,0.05
Guise of the Winged Bolt,0.12
Axe of the Iron Hog,0.05
Mercurial's Call,0.09
Inscribed Snows of Frostivus,0.26
Inscribed Snows of Frostivus,0.26
Pauldrons of the Northern Shore,0.08
Wings of the Manticore,0.05
International 2021 Autograph: dendi,0.08
Ember Tipped Striders,0.05
Hellthorn Scepter,0.12
Patterns of the Pristine Armor,0.1
Patterns of the Pristine Eidelons,0.05
Lineage Shield of the Raidforged Rider,0.1
Lineage Head of the Raidforged Rider,0.08
Lineage Armor of the Raidforged Rider,0.2
Cogwatch Captain Armor,0.07
Winter Lineage Hunter's Dawn Bracer,0.09
Exquisite Doubled Axe of the Veil,0.1
Curve of the Fearful Aria,0.08
Cursed Crescent,0.08
Belt of the Winter Revenant,0.09
Wraps of a Thousand Faces,0.06
Bracers of Polymorphia,0.06
Pauldrons of Polymorphia,0.05
Genuine Hood of the Master Thief,0.07
Genuine Hood of the Black Wind Raven,0.13
Naginata of the Allure,0.07
Naginata of the Allure Off-Hand,0.08
Devourling,0.19
Genuine Smeevil,0.08
Chirpy,0.25
Belt of the Chainbreaker,0.09
Acolyte of Vengeance Mask,0.1
Winter Lineage Hunter's Dawn Bracer,0.09
Winter Lineage Humble Drifter Hat,0.06
Regalia of the Wraith Lord Helmet,0.05
Virtue of the Crested Dawn,0.08
Greater Twin Blade,0.08
Auspicious Announcer: Defense Grid,0.06
Auspicious Coco the Courageous,0.08
Hood of Resonant Vibrance,0.07
Auspicious Enduring War Dog,0.06
Direstone Crests,0.07
Direstone Bracers,0.15
Pegleg of the Cursed Pirate,0.15
Tricorne of the Drowned,0.06
Captain's Hook,0.08
Acolyte of Vengeance Mask,0.1
Warriors of the Demon Stone,0.06
Genuine Talon Edge,0.06
Genuine Wide Angle,0.07
Bandana of the Bone Ruin Bandits,0.09
Mega-Kills: Defense Grid,0.06
Frozen Grand Helm of the Narrow Maze,0.07
Crown of the Captive Princess,0.06
Eternal Jian of Fortune,0.09
Bracelet of the Hellrunner,0.05
Helm of the Mistral Fiend,0.05
Smoke Bomb of Monstrous Reprisal,0.05
Raw Hide,0.09
Inscribed Cape of the Dark Magic,0.07
Armor of the Haunted Lord,0.14
Pauldrons of the Haunted Lord,0.07
Bracers of the Andestian Sentinel,0.08
Pauldrons of the Battlehawk,0.05
Arms of the Ageless Witness,0.07
Head of the Ageless Witness,0.08
Legs of the Ageless Witness,0.09
Wings of the Elder Myth,0.12
Epaulets of the Divine Anchor,0.08
Collar of the Divine Anchor,0.4
Flintlock of the Divine Anchor,0.16
Effigy Block of Winter 2016,0.16
Style of the Divine Anchor,0.18
Mega-Kills: Bastion,0.08
Gladiator's Revenge Trident,0.07
Gladiator's Revenge Helmet,0.07
Inscribed Armlet of the Basilisk,0.12
Girdle of the Ferocious Heart,0.04
Infernal Menace,0.07
Delicacies of Butchery Set,0.06
Fortune of the Five Houses,0.16
Regalia of the Wraith Lord Set,0.09
Inscribed Gruesome Embrace,0.17
Inscribed Stellar Jade,0.04
Arena Champion Spear,0.06
Wheel of the Brine Lords,0.05
Hat of the Brine Lords,0.17
Sword of the Brine Lords,0.05
Acolyte of Vengeance Mask,0.1
Sigil Mask of the Bladekeeper,0.7
Key to the Bone Ruins,0.05
Genuine Drapings of Quas Precor,0.11
Winter Lineage Allure of the Deep,0.11
Winter Lineage Hunter's Dawn Bracer,0.09
Winter Lineage Bite of the Surging Wind,2.46
Arms of Dormant Oblivion,0.08
Mask of Dormant Oblivion,0.08
Wyrmbrew Connoisseur Back,0.17
Direstone Pauldrons,0.13
The Dead Reborn,0.2
Righteous Thunderbolt,10.87
Inscribed Golden Edge of the Lost Order,1.26
Lineage Shield of the Raidforged Rider,0.1
Lineage Armor of the Raidforged Rider,0.2
Taunt: Barrelmeister,0.24
Heroic Effigy of Winter 2016 Level 3,0.28
Arms of Dormant Oblivion,0.08
Cloak of Dormant Oblivion,0.07
Mask of Dormant Oblivion,0.08
Morddos,0.04
Sweep of the Hellrunner,0.04
Nimble Edge Set,0.32
Oaths of the Dragonborn Head,0.72
Oaths of the Dragonborn Wing,0.71
Oaths of the Dragonborn Boots,0.11
Oaths of the Dragonborn Bow,0.08
Oaths of the Dragonborn Shoulders,1.3
Taunt: Fit to Rule,0.65
Taunt: Goin' Bananas,3.08
Reaper's Wreath,3.08
Concord Reversion,17.42
Prodigy of Prefectura - Belt,0.2
Prodigy of Prefectura - Weapon,1.13
Kinetic: Tidebringer of the Divine Anchor,0.98
Announcer: Darkest Dungeon (ft. Wayne June),9.07
Roshan Hunter Belt,0.05
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Searing Dominator,1.33
Arena Champion Armor,2.24
Arena Champion Armor,2.24
Arena Champion Armor,2.24
Arena Champion Armor,2.24
Arena Champion Armor,2.24
Arena Champion Armor,2.24
Arena Champion Armor,2.24
Arena Champion Armor,2.24
Spinal Slicer,0.05
Lineage Delights of Petaluna,0.11
Top Hat of the Darkbrew Enforcer,13
Blood Shard,1.72
Belt of the King Restored,0.81
Seething Orbit,0.05
Gifts of the Vanished Isle Back,0.08
Gladiator's Revenge Trident,0.07
Hood of Resonant Vibrance,0.07
Ethereal: Bleak Hallucination,0.26
Sigil Mask of the Bladekeeper,0.7
Keg of the Powderkeg Patrol,0.1
Inscribed Eye of Omoz,0.28
Inscribed Blistering Shade,7.89
Tormented Crown,0.05
SLTV Star Series X HUD,0.32
Seething Orbit,0.05
Bombtrails and Boomsticks Spleen,0.48
Bombtrails and Boomsticks Squee,0.27
Winter Lineage Humble Drifter,0.17
Inscribed Mournful Reverie,0.28
Inscribed Mane of the Sunwarrior,2.05
Guard of Sinister Lightning,0.08
Voracious Greevil,0.07
Blastforge Exhaler,0.36
Spelunker's Fedora,9.18
Autographed Insatiable Bonesaw,17.75
Righteous Thunderbolt,10.87
Autographed Basher of Mage Skulls,1.1
Phantom Concord,0.5
Chasm of the Broken Code Helm,0.62
Span of Sorrow,0.18
